id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2384,"Hyde Park - Walk to UChicago, 10 min to McCormick",2613,Rebecca,,Hyde Park,41.7879,-87.5878,Private room,66,2,178,2019-12-15,2.59,1,363
4505,394 Great Reviews. 127 y/o House. 40 yds to train.,5775,Craig & Kathleen,,South Lawndale,41.85495,-87.69696,Entire home/apt,94,2,395,2020-07-14,2.82,1,145
7126,Tiny Studio Apartment 94 Walk Score,17928,Sarah,,West Town,41.90289,-87.68182,Entire home/apt,61,2,384,2020-03-08,2.83,1,308
9811,Barbara's Hideaway - Old Town,33004,At Home Inn,,Lincoln Park,41.91769,-87.63788,Entire home/apt,67,4,49,2019-10-23,0.63,9,337
10610,3 Comforts of Cooperative Living,2140,Lois,,Hyde Park,41.79612,-87.59261,Private room,22,1,44,2020-02-14,0.62,5,147
10945,The Biddle House (#1),33004,At Home Inn,,Lincoln Park,41.91183,-87.64,Entire home/apt,133,4,19,2020-08-06,0.25,9,324
12068,Chicago GOLD COAST 1 Bedroom Condo,40731,Dominic,,Near North Side,41.90452,-87.6332,Entire home/apt,99,5,9,2019-01-14,0.13,1,295
12140,Lincoln Park Guest House,46734,Sharon And Robert,,Lincoln Park,41.92335,-87.64951,Private room,289,2,4,2018-10-17,0.06,1,179
24833,Private Apt 1 Block to Fullerton L Red Line - Deck,101521,Red,,Lincoln Park,41.92679,-87.65521,Entire home/apt,107,32,37,2018-07-29,0.30,4,180
25879,Top 2/1  Block to Fullerton L Red Line Deck & Yard,101521,Red,,Lincoln Park,41.92693,-87.65753,Entire home/apt,86,32,47,2020-05-11,0.38,4,40
28749,"Sanitized, Huge, Quirky Bucktown Loft + Parking",27506,Laurie,,Logan Square,41.92083,-87.6801,Entire home/apt,114,2,57,2020-08-23,0.48,1,342
37738,Andersonville - Perfect location!,162364,Mat And Randy,,Uptown,41.97385,-87.66539,Private room,77,3,250,2020-03-15,2.03,2,190
39742,Central guestroom! Walk everywhere!,170758,Eric,,Near North Side,41.89377,-87.63465,Private room,75,2,500,2019-09-30,4.15,1,0
44020,2 Bed MCM 1 Block to Fullerton Red line L & Garage,101521,Red,,Lincoln Park,41.92673,-87.65731,Entire home/apt,95,32,52,2019-09-01,0.47,4,184
71930,"Rest, Relax and Explore",334241,Michael And Veronica,,West Town,41.89615,-87.67934,Private room,62,3,70,2020-07-09,0.62,2,171
79101,5★Cubs/Riviera/AragonTRAIN2Bdrms/Ba,272671,Two For The Road,,Uptown,41.96792,-87.65757,Private room,180,2,151,2020-07-05,1.31,5,0
84042,The Explorer Room,334241,Michael And Veronica,,West Town,41.89615,-87.67934,Private room,58,3,77,2020-07-31,0.67,2,254
110705,Fab Value!/ Spa /Deck/ARAGON/RIVIERA/TRAIN/CUBS/,272671,Two For The Road,,Uptown,41.9693,-87.65621,Private room,99,2,149,2020-07-19,1.32,5,351
126280,"Near Lake, Wrigley and Weiss Hospital",626517,Gail,,Uptown,41.96852,-87.65225,Private room,35,3,162,2020-03-08,1.44,1,116
145659,Trendy Roscoe Village 3BR/2BR walk to shops,683529,Joe,,North Center,41.94342,-87.68121,Entire home/apt,199,2,28,2020-08-09,0.47,20,363
145690,4BR/2BR Walk to North Ave Beach & Zoo~Close to El,683529,Joe,,Lincoln Park,41.91289,-87.63864,Entire home/apt,278,2,50,2020-08-15,0.78,20,318
153809,27th Floor w/roof pool,739689,Jay,,Loop,41.86935,-87.6334,Entire home/apt,45,180,63,2015-09-22,0.57,1,364
165952,"Two Bedroom, One Bathroom Apartment",791089,Conrad,,Lake View,41.94274,-87.67321,Entire home/apt,198,3,60,2019-10-21,0.54,4,364
166667,Cozy Garden Studio,791089,Conrad,,North Center,41.94274,-87.67378,Entire home/apt,125,3,88,2019-10-19,0.79,4,365
166706,"Three Bedroom, Two Bathroom Combo Apartment",791089,Conrad,,Lake View,41.94221,-87.67327,Entire home/apt,280,3,22,2019-06-03,0.20,4,365
175511,1BR/1BA Suite in Chicago (3709-G1),837429,Petru,,Irving Park,41.96012,-87.72158,Entire home/apt,72,3,33,2019-12-16,0.30,2,351
184764,Room w/private bath -kid friendly,886362,Julie,,Portage Park,41.94325,-87.75403,Private room,85,3,162,2019-11-28,1.47,1,302
189821,"Best in Chicago, private, amazing garden space",899757,Meighan,,Logan Square,41.92918,-87.70219,Entire home/apt,150,2,503,2020-08-13,4.61,1,0
198135,Darling Damen Dwelling (with bike if you like),85708,Sarah,,North Center,41.95935,-87.67963,Private room,30,3,172,2020-08-17,1.62,1,94
207218,Historic Pullman Artist Flat - Artists & Explorers,1019125,Jb,,Pullman,41.6883,-87.60892,Entire home/apt,90,1,269,2020-04-11,2.46,2,267
207351,Pullman Art Studio - One Person - Monthly Rental,1019125,Jb,,Pullman,41.68909,-87.6088,Entire home/apt,39,30,39,2017-11-10,0.36,2,120
221109,1 Bedroom Apartment -Noble Square,1146738,Zeyna,,West Town,41.89273,-87.65654,Entire home/apt,99,20,112,2019-10-15,1.03,1,0
